timestamp,gender,age,education_level,occupation,dna_knowledge,dna_info_source,support_national_dna_db_bf,dna_db_custodian_bf,dna_db_inclusion_criteria,include_crime_scene_profiles,offense_type_dna_recording,dna_storage_duration,dna_use_family_research,dna_use_disaster_research,dna_use_interpol_cooperation,dna_use_terrorism_fight,privacy_invasion_opinion,voluntary_dna_donation,privacy_risk_concern,database_misuse_concern,dna_use_in_investigations,police_lab_support_need,forensic_dna_private_sector,forensic_dna_autonomous_institution,message_to_investigators
2/23/2021 17:59,1,0,0,0,3,5,0,0,0,1,4,3,3,2,3,2,0,3,3,1,2,2,2,3,
2/23/2021 17:59,1,0,2,6,1,1,2,4,3,0,0,0,2,2,2,2,0,3,2,1,0,2,2,3,0.07856742
2/23/2021 19:23,1,1,0,0,3,5,0,0,1,2,0,0,3,3,3,3,0,3,3,1,0,2,1,3,
2/23/2021 19:34,1,1,0,0,3,0,0,3,2,2,1,0,3,3,2,3,1,3,3,3,1,2,2,3,
2/23/2021 20:11,0,0,2,7,3,5,0,0,1,2,1,0,3,2,2,2,1,2,3,3,0,2,1,3,
2/23/2021 20:33,0,0,2,7,2,3,0,0,0,2,0,2,2,2,2,2,1,1,2,1,3,2,2,3,
2/23/2021 20:36,1,0,0,6,2,5,0,2,3,3,1,3,2,2,2,2,0,0,0,1,0,2,3,2,
2/23/2021 20:43,1,1,2,5,2,0,0,4,3,2,1,0,3,3,3,3,1,2,4,1,2,2,2,2,
2/23/2021 21:09,0,0,2,7,3,1,0,4,3,2,0,0,0,0,2,0,1,2,4,3,3,2,0,2,
2/23/2021 22:07,1,1,2,6,3,0,0,0,2,2,1,2,3,2,2,2,1,3,3,3,3,2,2,3,
2/24/2021 1:43,1,0,0,5,3,0,0,2,0,2,1,0,2,2,2,2,1,2,3,3,2,2,3,2,
2/24/2021 2:21,1,1,2,6,0,1,0,0,1,2,0,0,2,2,2,2,1,2,4,5,2,2,2,3,0.128564869
2/24/2021 4:03,0,1,2,0,0,0,0,0,2,2,1,3,2,2,2,2,1,0,1,3,3,1,2,3,
2/24/2021 5:36,1,1,0,6,3,4,0,0,2,1,4,2,3,3,3,2,1,2,3,1,2,2,2,3,
2/24/2021 9:38,1,0,0,7,3,1,0,0,3,2,1,0,2,2,3,2,1,2,2,1,1,2,2,3,0.038190431
2/24/2021 10:24,1,1,1,6,0,4,0,2,3,2,1,2,3,2,3,2,1,2,3,1,1,2,1,3,
2/24/2021 10:38,1,1,2,6,0,3,0,2,3,2,1,0,3,2,2,2,1,2,3,1,2,2,2,2,
2/24/2021 10:41,1,0,2,6,2,1,0,0,3,2,1,0,2,2,2,2,1,2,4,3,2,2,2,3,
2/24/2021 10:43,1,1,1,3,2,5,0,0,3,1,0,0,2,2,2,2,2,2,3,1,2,2,2,3,
2/24/2021 10:43,1,1,2,3,3,0,0,1,3,2,0,0,3,3,3,3,0,2,3,1,1,2,2,3,
2/24/2021 11:05,0,0,2,5,3,5,0,4,3,2,1,0,2,2,2,2,1,2,4,3,1,2,2,3,0.288675135
2/24/2021 11:18,1,0,2,7,2,3,0,2,0,2,1,3,2,2,2,2,0,0,1,4,1,0,1,1,
2/24/2021 12:15,1,0,2,5,3,0,0,2,1,2,1,3,3,2,2,2,0,3,2,1,0,2,1,1,
2/24/2021 12:32,0,1,2,7,3,0,1,0,2,2,1,0,3,0,1,0,0,0,2,1,3,2,3,2,
2/24/2021 12:55,1,0,1,3,3,5,0,1,3,2,0,0,2,2,2,2,1,2,2,1,1,2,2,2,
2/24/2021 13:04,0,0,2,6,2,1,0,0,2,0,0,0,0,2,2,2,1,2,0,1,3,2,2,3,
2/24/2021 13:25,1,1,2,7,3,0,0,0,0,2,0,3,3,2,2,2,0,0,3,1,3,0,2,3,0.125
2/24/2021 13:54,0,1,0,0,2,3,0,3,3,2,1,0,2,2,3,2,0,2,4,1,3,0,2,3,
2/24/2021 14:04,1,1,0,0,2,3,2,2,1,2,0,1,2,2,2,2,1,2,4,1,2,2,2,3,0.133333333
2/24/2021 15:22,1,0,1,5,3,3,0,2,3,2,1,0,3,0,2,2,1,2,4,5,2,2,2,1,0.088388348
2/24/2021 15:33,1,0,2,5,3,0,0,4,2,2,1,3,2,2,2,2,0,3,2,1,2,1,1,0,
2/24/2021 15:43,1,1,2,5,3,4,0,2,2,2,1,0,2,2,2,2,0,2,3,1,2,2,2,2,0.034482759
2/24/2021 15:43,1,0,0,6,3,5,0,0,1,1,1,3,3,2,1,2,0,3,2,3,2,2,1,1,
2/24/2021 15:55,1,0,2,5,3,1,0,1,2,1,1,0,3,2,2,2,1,3,5,1,0,2,2,3,
2/24/2021 16:00,1,0,2,5,3,5,0,4,3,2,0,3,2,2,2,2,1,2,3,1,2,2,2,3,0.156187636
2/24/2021 16:16,1,0,1,5,3,5,0,2,3,2,0,3,3,2,2,2,1,2,2,1,1,2,2,2,0.330718914
2/24/2021 16:16,1,0,2,5,3,5,0,2,3,2,0,3,2,2,2,2,1,2,3,5,3,2,2,2,
2/24/2021 16:22,1,1,2,5,3,5,0,0,1,2,1,0,3,2,2,2,1,2,2,1,2,2,2,2,
2/24/2021 16:38,1,1,1,5,3,5,0,4,3,2,0,3,3,2,2,2,1,2,2,1,2,2,2,2,0.3
2/24/2021 16:55,1,0,2,5,2,5,0,2,1,2,1,0,3,2,2,2,1,2,2,1,3,2,2,2,0.129719564
2/24/2021 17:25,1,1,2,5,0,5,0,2,2,0,1,3,3,2,2,2,1,0,0,3,3,2,2,3,
2/24/2021 17:56,0,1,0,6,3,0,0,0,1,2,1,0,2,2,2,2,1,2,5,3,0,2,0,0,
2/24/2021 18:35,1,0,2,5,3,0,0,1,3,2,1,3,2,2,2,2,1,2,4,5,2,2,2,2,0.081333721
2/24/2021 18:56,1,0,1,5,1,1,0,2,2,2,1,0,3,3,2,2,2,2,2,1,3,2,2,2,
2/24/2021 19:48,1,0,2,5,3,4,0,0,3,2,1,0,2,2,2,2,0,2,2,1,3,2,2,3,
2/24/2021 19:53,0,0,0,6,0,1,0,0,2,2,1,0,3,2,2,2,1,0,3,5,2,2,2,3,
2/24/2021 20:07,1,0,0,7,3,0,0,0,3,2,0,0,2,2,3,2,1,3,5,1,3,2,0,3,
2/24/2021 20:16,1,0,0,6,3,0,2,0,3,2,0,0,2,2,2,2,1,1,2,1,3,2,2,3,
2/24/2021 20:41,0,0,0,0,0,5,0,1,2,2,4,0,2,2,2,2,0,0,3,1,2,2,2,3,
2/24/2021 21:21,1,0,0,6,3,0,0,0,3,2,1,0,2,2,2,2,1,2,4,5,3,2,2,3,
2/24/2021 21:40,0,0,0,6,3,5,0,1,2,2,0,0,2,2,2,2,0,2,3,1,2,2,2,3,
2/24/2021 21:41,1,0,0,6,2,3,0,0,3,0,4,0,1,2,2,2,0,3,3,1,1,2,2,3,
2/25/2021 0:44,1,0,2,5,3,5,0,4,3,2,1,0,2,2,2,2,0,2,3,3,2,2,2,2,0.19813177
2/25/2021 2:01,1,1,0,6,3,0,0,2,0,2,4,0,3,3,3,3,2,3,2,1,0,2,1,1,0.061073099
2/25/2021 2:48,1,1,0,7,3,0,0,2,2,2,1,0,2,2,2,2,1,2,4,3,2,2,2,2,
2/25/2021 10:26,1,0,2,7,2,3,0,2,3,2,1,0,3,3,2,1,0,2,2,4,0,2,2,1,
2/25/2021 10:51,0,0,0,0,3,5,0,2,2,2,1,0,3,2,0,2,1,2,5,3,2,2,2,2,
2/25/2021 11:08,1,0,2,7,3,5,0,4,3,2,1,3,3,2,0,2,1,2,3,1,2,2,2,1,
2/25/2021 11:23,0,0,0,0,3,0,0,4,2,2,1,0,2,2,2,2,1,2,4,3,2,2,1,2,
2/25/2021 11:28,0,0,2,7,0,5,1,0,3,2,1,0,3,3,3,3,1,3,1,1,0,2,2,2,
2/25/2021 11:32,1,0,2,6,0,3,0,0,2,3,2,2,3,3,2,2,0,3,2,4,1,2,2,2,
2/25/2021 11:33,1,1,2,6,3,1,0,0,3,2,1,3,3,3,2,2,0,3,3,1,2,2,2,1,
2/25/2021 11:59,0,0,2,7,2,0,0,0,3,2,1,0,2,2,3,2,1,2,4,1,3,2,2,3,
2/25/2021 12:19,1,0,2,6,2,3,0,0,3,2,0,0,2,0,1,2,1,3,3,3,1,2,3,3,
2/25/2021 13:14,0,0,2,7,3,5,0,4,3,2,0,0,2,2,2,2,1,3,2,1,2,2,2,3,0.222222222
2/25/2021 13:26,1,0,0,0,3,4,0,4,2,2,1,3,2,2,2,2,1,2,4,3,2,2,2,2,
2/25/2021 14:13,1,0,2,5,0,1,2,0,3,2,1,3,0,2,3,2,2,3,2,1,1,2,0,0,
2/25/2021 15:01,0,0,2,7,0,0,0,1,2,2,1,3,3,2,2,2,0,3,3,1,2,2,2,3,0.202030509
2/25/2021 15:35,1,0,2,7,3,4,2,4,1,3,4,2,3,2,2,2,2,2,3,3,3,2,2,2,0.4
2/25/2021 15:47,1,0,2,6,2,1,0,2,1,0,1,0,1,2,2,2,0,0,3,3,1,0,2,2,
2/25/2021 15:52,0,0,0,6,3,1,0,4,2,2,1,0,2,2,3,3,1,2,4,3,2,2,2,3,
2/25/2021 15:55,1,0,0,0,3,0,0,2,3,2,1,0,2,2,2,2,1,2,4,1,2,2,3,3,
2/25/2021 16:52,1,1,0,6,3,0,0,1,1,2,1,0,2,2,1,2,2,3,2,1,2,0,1,3,
2/25/2021 16:54,1,0,0,6,3,0,0,0,2,2,1,3,2,2,0,2,1,0,3,1,0,2,1,1,0.223606798
2/25/2021 17:25,0,0,2,7,3,0,0,2,1,1,4,3,2,2,2,2,0,3,2,1,1,2,1,1,0.216506351
2/25/2021 18:06,0,0,0,6,3,5,0,2,3,2,0,2,3,3,3,2,0,3,5,0,0,2,0,0,
2/25/2021 18:49,1,0,2,3,3,4,0,1,1,2,0,2,3,2,3,2,0,3,2,1,2,2,2,1,
2/25/2021 18:58,1,1,2,6,3,5,0,2,2,2,0,3,3,2,2,2,0,3,3,5,2,2,2,1,
2/25/2021 19:09,1,1,2,3,3,0,0,0,3,2,1,0,2,2,2,2,0,2,3,3,3,2,2,3,0.257539377
2/25/2021 19:29,0,0,2,7,3,0,0,4,3,2,0,0,2,2,2,2,0,2,1,1,3,2,3,3,
2/25/2021 20:03,1,0,2,3,0,3,0,4,3,2,1,0,2,2,2,2,0,2,2,3,1,2,2,3,
2/25/2021 20:42,1,1,0,6,2,3,0,0,2,2,1,3,3,2,3,3,0,1,2,1,0,2,1,1,0.222680886
2/25/2021 20:51,1,0,2,3,0,5,0,2,3,2,1,0,3,2,2,2,1,2,3,1,2,2,2,3,0.110342146
2/25/2021 21:09,1,1,2,5,3,5,0,4,2,2,1,0,2,2,2,2,1,2,3,3,2,2,2,2,
2/25/2021 21:10,1,0,2,6,3,5,0,4,1,3,1,3,3,2,2,2,1,0,5,1,2,2,2,2,
2/25/2021 22:01,0,1,2,5,3,5,0,0,3,2,1,0,3,2,2,2,1,2,3,1,1,2,2,3,
2/26/2021 7:45,1,1,2,6,3,1,0,0,0,2,0,0,3,3,2,2,1,2,2,1,1,2,2,3,
2/26/2021 7:51,1,0,2,6,3,5,0,2,0,2,4,0,2,2,2,2,2,2,3,3,3,2,3,3,
2/26/2021 8:29,0,0,2,6,0,1,0,2,2,2,0,0,3,2,2,2,1,2,5,1,1,0,1,1,
2/26/2021 9:06,1,1,1,5,3,0,0,4,1,2,1,0,3,2,2,2,1,2,3,3,3,2,2,2,
2/26/2021 9:12,1,1,2,6,3,1,0,4,0,2,4,2,2,2,3,2,0,3,1,1,2,2,1,3,
2/26/2021 11:02,1,1,2,5,2,1,0,1,0,2,0,0,2,2,2,2,1,2,2,1,3,2,2,2,
2/26/2021 11:11,1,1,2,3,0,3,0,1,3,2,1,0,3,2,2,2,1,3,2,1,2,2,2,2,
2/26/2021 11:12,1,0,2,6,1,3,0,0,3,3,0,0,2,3,2,2,0,2,4,1,0,2,1,3,0.090909091
2/26/2021 11:28,1,0,0,0,1,3,0,4,1,2,0,0,2,2,2,2,1,2,3,1,2,2,2,2,
2/26/2021 11:36,1,0,2,5,3,0,0,4,3,2,0,3,2,3,3,2,1,2,5,3,1,2,2,2,
2/26/2021 12:46,1,0,2,3,3,5,0,0,2,2,1,3,2,2,2,2,0,3,3,1,1,2,3,3,
2/26/2021 14:18,1,1,2,3,3,5,0,2,0,1,1,3,3,2,2,2,2,2,3,1,2,2,2,3,0.051768426
2/26/2021 14:39,1,0,2,7,3,4,0,1,3,2,1,0,3,2,2,2,2,3,2,1,1,2,2,3,
2/26/2021 15:29,1,0,0,6,3,1,0,2,2,2,1,0,1,2,2,2,0,2,3,3,2,2,2,2,
2/26/2021 15:56,1,0,2,5,2,1,0,2,0,2,4,3,2,2,2,3,0,3,2,1,1,2,2,1,
2/26/2021 17:01,1,0,0,7,0,0,0,1,3,2,0,0,2,2,3,3,0,2,3,1,3,2,0,1,
2/26/2021 17:23,1,0,2,3,0,1,0,4,1,2,1,0,3,2,2,2,1,3,3,1,2,2,2,2,
2/26/2021 17:47,1,1,2,5,3,3,0,1,1,1,0,0,2,2,2,2,1,1,3,1,2,2,2,2,
2/26/2021 18:01,1,1,0,0,3,0,0,0,2,2,0,2,2,2,2,3,1,2,3,3,1,2,2,3,
2/26/2021 18:23,1,1,0,6,2,3,0,0,2,2,4,3,2,2,2,2,2,3,2,1,3,2,2,3,
2/26/2021 21:00,1,1,2,6,2,5,0,3,2,2,1,0,0,2,0,2,1,0,5,1,2,2,2,3,
2/26/2021 22:53,1,0,2,6,2,3,0,4,3,2,0,3,1,2,2,2,1,3,2,1,0,2,2,2,
2/27/2021 0:34,1,1,1,6,3,5,0,2,1,2,0,2,2,2,2,2,2,2,2,1,3,2,2,3,
2/27/2021 8:03,1,0,2,2,3,0,0,4,2,2,0,0,2,2,1,2,0,0,2,1,3,2,2,1,
2/27/2021 9:07,1,1,2,3,3,1,0,4,1,2,1,0,2,2,2,2,1,2,4,5,2,2,2,3,
2/27/2021 9:44,1,0,2,6,3,0,0,0,3,2,0,0,1,1,2,2,1,2,4,3,2,2,2,3,
2/27/2021 10:31,0,0,2,6,0,3,0,1,2,2,4,0,2,2,0,2,0,2,1,4,0,2,0,1,
2/27/2021 11:01,1,1,2,5,2,1,0,4,3,2,1,0,2,2,2,2,1,2,4,5,3,2,2,1,0.181818182
2/27/2021 11:06,1,0,2,5,2,3,2,1,3,2,1,0,0,0,0,0,0,3,1,1,2,2,2,1,
2/27/2021 11:33,1,0,2,5,0,5,2,1,2,2,1,0,0,2,2,2,0,2,2,1,2,2,2,1,0.242061459
2/27/2021 11:37,1,0,2,7,3,4,0,0,2,2,1,3,3,3,2,2,1,2,4,1,0,2,0,3,0.202030509
2/27/2021 11:46,1,1,2,5,3,4,2,4,3,2,1,0,2,0,0,2,1,2,4,1,1,2,1,1,
2/27/2021 12:41,1,0,2,5,2,1,0,4,3,2,1,0,3,2,3,2,0,3,2,1,3,2,2,2,
2/27/2021 12:47,1,0,2,7,3,5,0,4,3,2,1,0,2,2,2,2,1,2,3,1,2,2,2,2,
2/27/2021 12:49,1,0,2,5,2,1,0,4,1,1,0,3,3,2,3,2,0,1,2,1,2,2,2,2,
2/27/2021 12:52,1,0,2,6,0,0,0,0,3,2,4,0,3,3,3,3,0,0,2,1,1,2,2,1,
2/27/2021 13:24,1,0,2,6,2,3,0,2,2,2,1,0,2,2,2,2,0,3,2,1,1,2,2,1,
2/27/2021 14:09,1,1,0,5,3,0,0,0,3,2,1,3,2,2,2,2,1,3,2,1,2,2,2,3,
2/27/2021 15:05,1,0,2,5,0,5,0,0,3,1,4,3,3,3,1,3,2,3,0,1,3,2,2,1,0.148747898
2/27/2021 15:29,1,0,2,5,3,5,0,0,3,2,0,0,2,2,2,2,1,2,3,1,0,2,2,2,
2/27/2021 18:19,1,0,2,6,3,5,0,0,1,2,1,0,3,2,2,2,0,3,3,1,2,2,2,3,
2/27/2021 22:02,1,1,2,5,2,5,0,2,3,2,4,0,3,2,2,2,1,2,4,1,2,2,2,1,
2/27/2021 22:41,0,0,2,7,3,1,0,1,3,2,0,0,3,2,2,2,0,3,2,1,1,2,2,3,
2/27/2021 23:04,1,1,2,6,3,5,0,4,3,2,1,0,2,2,2,2,0,3,5,1,3,2,0,2,
2/27/2021 23:37,0,0,2,7,2,3,0,0,3,2,0,0,3,2,3,2,0,2,3,1,0,2,2,1,
2/27/2021 23:46,1,0,0,6,3,0,0,3,1,2,1,3,3,2,3,2,0,2,3,1,2,1,2,3,
2/27/2021 23:59,0,0,2,7,3,5,0,0,2,0,0,0,2,2,2,2,1,2,3,1,0,2,2,3,
2/28/2021 0:05,0,0,2,7,2,1,3,1,1,2,1,0,1,2,2,2,0,0,2,1,2,2,2,2,0.471404521
2/28/2021 0:06,1,0,2,6,3,0,0,1,1,2,0,0,3,2,2,2,0,3,3,1,3,2,2,1,
2/28/2021 2:55,0,0,2,7,3,0,0,2,3,2,1,0,3,2,1,2,0,0,2,1,0,2,2,2,
2/28/2021 3:23,0,0,2,6,2,0,0,0,2,2,1,0,2,2,3,2,1,3,4,1,3,2,3,2,0.330718914
2/28/2021 4:16,1,0,2,7,0,0,0,0,2,3,3,0,2,2,0,2,0,0,2,1,1,2,1,1,
2/28/2021 11:10,0,0,2,0,3,5,0,4,1,2,1,0,3,0,2,2,0,0,2,1,2,2,2,2,0.132529604
2/28/2021 11:56,0,0,2,6,3,1,0,0,3,2,1,0,3,2,2,2,1,3,3,1,0,1,2,3,
2/28/2021 12:46,1,0,2,6,0,5,1,0,0,2,4,3,0,1,1,3,2,3,2,1,2,2,2,3,
2/28/2021 13:21,1,1,0,0,3,5,0,1,0,1,1,0,2,3,3,2,0,3,2,1,3,2,2,2,
2/28/2021 14:05,0,0,2,7,3,1,0,2,3,2,1,0,3,3,2,2,1,2,3,3,1,2,2,1,0.11785113
2/28/2021 14:38,1,0,1,6,3,5,0,4,2,0,4,0,2,2,2,2,1,2,1,0,2,2,2,2,
2/28/2021 15:02,1,1,0,0,3,1,2,0,1,2,4,2,3,3,3,3,0,3,2,1,1,2,2,3,
2/28/2021 15:08,1,0,2,6,2,3,0,0,3,2,1,0,3,0,2,2,2,2,2,1,3,2,2,3,0.464847049
2/28/2021 15:12,1,1,0,0,2,3,2,4,2,3,0,0,3,3,1,3,2,3,2,1,0,0,2,1,0.287479787
2/28/2021 15:16,0,1,0,0,2,3,3,0,0,1,4,2,1,1,1,2,2,1,2,1,3,2,2,2,
2/28/2021 16:09,1,0,2,6,3,0,0,2,3,2,1,0,3,3,3,2,0,3,2,1,1,2,3,3,
2/28/2021 16:29,0,1,2,0,0,0,0,2,2,2,3,2,2,3,3,2,1,3,1,4,3,2,2,2,
2/28/2021 20:26,0,0,1,6,0,5,0,2,3,2,1,0,3,2,3,2,1,3,2,1,1,2,1,3,
2/28/2021 22:20,1,0,2,7,2,1,0,4,3,2,0,0,2,2,2,2,1,2,4,1,1,2,3,3,
3/1/2021 10:34,1,1,2,6,0,5,0,0,1,0,0,1,3,2,3,2,0,0,2,1,2,2,2,3,
3/1/2021 10:48,1,0,0,3,3,5,0,0,3,2,1,0,2,2,2,2,1,2,2,1,3,2,2,3,
3/1/2021 18:42,1,0,2,3,0,1,0,2,2,2,1,3,3,3,2,2,0,2,3,1,2,2,2,2,0.202030509
3/1/2021 18:49,1,0,2,3,3,0,0,2,2,2,0,3,2,2,2,2,1,2,4,5,3,2,2,2,0.19245009
3/1/2021 19:15,1,0,2,3,2,4,2,0,0,2,4,3,3,2,3,3,2,1,2,1,1,2,2,3,
3/1/2021 19:20,1,0,2,5,0,3,0,2,2,1,1,0,3,2,2,2,0,2,2,1,3,2,3,2,0.471404521
3/1/2021 19:46,1,0,2,3,3,5,0,4,1,2,1,0,2,2,2,2,2,2,2,1,2,2,1,2,0.173205081
3/1/2021 19:50,1,0,2,3,0,1,0,0,3,2,1,0,1,2,2,2,1,2,4,2,2,2,2,3,0.464847049
