timestamp,gender,age,education_level,occupation,dna_knowledge,dna_info_source,support_national_dna_db_bf,dna_db_custodian_bf,dna_db_inclusion_criteria,include_crime_scene_profiles,offense_type_dna_recording,dna_storage_duration,dna_use_family_research,dna_use_disaster_research,dna_use_interpol_cooperation,dna_use_terrorism_fight,privacy_invasion_opinion,voluntary_dna_donation,privacy_risk_concern,database_misuse_concern,dna_use_in_investigations,police_lab_support_need,forensic_dna_private_sector,forensic_dna_autonomous_institution,message_to_investigators
3/1/2021 21:16,0,0,2,3,2,0,0,0,3,2,0,3,2,1,2,2,1,2,4,2,3,2,1,3,
3/1/2021 21:31,1,1,2,3,3,0,0,4,1,2,1,2,2,2,2,2,2,3,2,1,3,2,2,2,
3/1/2021 21:51,1,1,0,6,3,4,0,0,1,2,0,0,3,3,3,2,1,2,2,1,3,2,2,3,0.111111111
3/2/2021 8:01,1,1,2,3,2,5,0,4,3,2,1,0,2,2,2,2,2,2,3,3,2,2,2,2,
3/2/2021 9:48,1,1,2,3,3,5,0,0,1,2,1,3,2,2,2,2,0,3,2,1,2,2,2,3,
3/2/2021 9:54,1,1,2,3,2,1,0,0,3,2,1,0,2,2,3,3,1,2,4,1,2,2,2,3,
3/2/2021 12:21,1,0,2,3,3,5,0,2,3,2,1,3,3,2,3,3,0,2,3,1,1,2,2,3,
3/2/2021 13:32,1,0,2,3,0,3,0,0,3,2,1,0,2,3,1,2,1,2,2,1,2,2,2,3,
3/2/2021 13:45,1,1,2,3,3,5,0,0,1,2,0,0,3,2,3,2,2,3,3,3,2,1,2,3,
3/2/2021 19:47,1,0,0,6,3,5,2,1,2,2,4,0,3,2,1,2,0,3,2,3,1,0,2,3,
3/2/2021 20:51,1,0,2,6,3,5,0,0,2,2,1,0,3,2,2,2,0,3,3,3,2,2,1,3,0.128564869
3/3/2021 6:50,1,0,2,6,3,0,0,0,3,2,0,0,2,2,2,2,2,2,2,1,3,2,2,3,0.16
3/4/2021 1:22,1,1,2,3,2,3,0,1,3,2,1,0,2,2,2,2,1,2,2,1,3,2,2,3,
3/4/2021 12:54,1,0,2,3,3,3,0,0,2,2,1,3,3,2,2,2,2,3,3,1,3,0,2,3,
3/4/2021 23:27,1,1,0,6,3,1,0,0,0,1,4,0,2,2,1,2,0,2,2,1,2,2,2,3,
3/4/2021 23:37,1,1,0,0,3,5,0,4,1,2,0,3,2,2,2,2,1,0,3,1,1,2,2,2,
3/4/2021 23:53,1,1,0,0,3,0,1,0,3,3,4,1,1,2,3,1,2,1,2,1,2,1,2,3,0.220235261
3/5/2021 0:14,1,1,0,0,3,4,0,1,1,2,4,3,3,2,2,2,1,2,3,5,2,2,2,3,
3/5/2021 0:20,1,1,2,0,2,1,2,2,3,2,1,0,2,3,2,2,1,3,2,1,0,2,2,2,
3/5/2021 0:25,1,0,2,7,3,3,0,0,3,3,4,1,0,2,3,2,0,3,2,2,0,2,2,0,0.186338998
3/5/2021 0:41,1,0,0,6,3,0,0,0,3,2,1,0,2,2,2,2,1,2,2,1,2,2,2,3,
3/5/2021 1:12,0,1,0,0,2,3,0,0,0,2,4,0,2,0,1,3,0,3,2,1,2,2,2,3,
3/5/2021 1:17,1,0,0,0,3,0,0,0,3,2,1,0,2,2,2,2,1,2,5,1,3,2,1,3,
3/5/2021 1:33,1,1,0,0,2,3,0,3,3,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,0.1327138
3/5/2021 4:03,1,0,1,5,3,0,0,4,3,2,1,3,0,1,2,2,1,2,5,3,2,2,0,2,
3/5/2021 6:57,1,1,0,0,3,0,0,2,2,2,1,3,2,2,2,2,2,2,2,1,2,2,3,3,
3/5/2021 8:27,1,0,0,0,3,0,0,1,3,2,1,0,3,2,2,2,2,2,2,1,3,2,2,2,
3/5/2021 8:34,1,1,0,0,3,0,0,4,3,2,1,0,3,3,2,2,1,3,3,1,1,2,2,1,
3/5/2021 8:37,1,0,0,0,3,5,0,4,1,2,1,3,2,2,2,2,1,2,3,3,0,2,2,2,
3/5/2021 9:26,1,1,0,6,3,5,2,0,1,2,1,0,3,2,3,2,0,3,3,3,2,1,2,3,
3/5/2021 9:30,0,1,0,0,0,0,0,4,0,2,1,3,2,2,2,2,1,2,2,1,1,2,2,2,
3/5/2021 9:49,1,0,2,0,3,5,0,0,3,2,4,3,2,2,2,2,1,2,4,5,1,2,2,3,
3/5/2021 10:00,1,0,2,6,0,1,0,0,1,2,1,0,2,2,2,2,2,2,3,1,2,2,2,3,
3/5/2021 11:12,1,1,0,0,0,1,0,0,3,2,0,0,3,2,3,2,0,3,2,1,1,2,2,3,
3/5/2021 11:39,1,1,0,0,3,0,0,0,3,2,0,0,2,2,3,3,1,3,2,1,2,2,3,3,
3/5/2021 12:20,1,0,0,0,3,0,0,2,1,2,1,0,2,2,2,2,1,2,4,1,2,2,2,1,
3/5/2021 12:28,1,1,2,0,2,3,0,2,2,3,4,3,3,2,2,2,0,1,2,1,1,2,2,3,0.164075901
3/5/2021 13:25,1,0,2,7,3,0,0,4,2,2,1,0,3,2,2,2,1,3,0,1,0,2,2,2,0.149966578
3/5/2021 13:41,1,0,2,7,1,3,2,2,3,2,0,0,2,2,3,2,1,3,0,1,1,2,1,1,
3/5/2021 13:55,1,1,0,0,3,5,0,2,3,2,0,0,2,2,2,2,1,2,4,1,0,2,2,3,
3/5/2021 17:15,1,1,0,0,3,5,0,0,3,2,0,0,2,2,2,2,1,2,4,2,1,2,1,1,
3/5/2021 17:33,1,0,0,7,0,4,0,0,3,2,1,0,3,2,3,2,1,2,2,1,0,2,2,2,
3/5/2021 17:34,1,1,2,6,0,5,0,4,2,2,4,2,2,2,2,3,1,3,3,1,1,2,2,1,0.071428571
3/5/2021 17:41,1,0,0,0,3,4,0,0,1,2,1,0,3,2,2,2,1,1,2,1,2,2,3,2,0.183592265
3/5/2021 18:26,1,1,2,6,3,1,0,1,2,2,0,2,3,2,3,2,0,2,3,1,3,2,2,2,
3/5/2021 21:36,1,1,0,5,3,0,0,2,3,2,0,0,3,2,2,2,1,2,2,1,3,2,2,2,
3/6/2021 11:16,1,1,0,0,3,0,0,2,2,2,0,0,3,2,2,2,0,2,2,1,3,2,2,2,
3/6/2021 14:17,1,1,2,6,0,1,0,0,2,1,0,0,3,2,2,2,1,3,2,1,2,2,2,3,
3/6/2021 14:31,1,1,2,6,3,5,0,2,3,2,1,0,3,3,3,3,1,2,4,5,1,2,2,2,0.176776695
3/6/2021 16:30,1,1,0,0,3,5,0,4,2,2,0,3,3,2,2,2,1,3,2,1,1,2,2,1,
3/6/2021 17:25,1,1,2,6,3,5,0,4,3,2,1,0,3,2,2,2,1,2,2,1,1,2,2,3,0.133234678
3/7/2021 1:00,1,1,0,0,3,0,0,4,2,2,0,3,2,2,2,2,1,2,2,1,3,2,2,2,
3/7/2021 6:22,1,0,2,0,2,3,0,1,3,2,1,0,2,2,1,2,0,2,2,1,1,0,2,3,
3/7/2021 13:28,1,1,0,0,0,0,2,0,2,2,4,3,3,2,2,2,1,2,3,1,2,0,2,3,0.353553391
3/7/2021 13:34,1,0,0,6,3,0,0,0,3,2,0,3,3,2,3,2,0,3,2,1,1,2,2,3,
3/9/2021 0:26,1,1,2,3,3,0,0,4,2,2,0,0,3,2,2,2,1,2,3,3,2,1,3,0,
3/9/2021 17:53,1,0,2,6,2,1,0,1,3,2,4,0,2,2,2,2,1,2,2,1,2,2,1,3,
3/10/2021 13:02,0,1,0,0,2,1,0,0,2,2,1,0,3,2,2,2,1,2,3,3,1,2,2,1,
3/10/2021 13:20,1,1,0,6,2,0,0,0,2,1,0,0,3,2,3,3,1,2,3,1,2,2,2,3,
3/10/2021 19:23,0,0,2,3,3,0,0,3,3,2,2,0,2,2,0,2,0,3,2,1,1,2,3,1,
3/12/2021 10:40,1,1,2,5,2,3,0,4,3,2,1,0,2,2,2,2,1,2,3,3,2,2,2,2,
3/12/2021 10:48,1,0,2,3,0,5,0,0,3,2,1,0,2,2,3,2,0,3,2,1,2,2,2,3,
3/12/2021 11:08,1,1,2,5,2,3,0,2,0,2,1,3,3,3,2,2,0,1,2,1,3,2,2,1,
3/12/2021 12:36,1,1,2,5,3,5,0,4,1,2,0,3,3,2,2,2,1,3,3,1,1,2,2,2,
3/12/2021 14:52,1,1,2,3,3,1,0,4,1,2,1,1,2,2,2,2,0,2,3,1,3,2,2,3,0.230173213
3/12/2021 17:56,1,1,2,3,0,3,2,1,0,1,1,3,3,3,3,2,1,3,3,2,2,2,2,2,
3/12/2021 18:33,1,0,2,5,2,3,0,4,1,2,0,0,1,2,2,2,2,1,3,1,2,2,2,2,
3/12/2021 23:51,0,0,0,0,3,0,0,4,3,2,0,3,3,2,2,2,0,3,2,1,1,2,2,2,
3/13/2021 0:05,0,0,2,6,3,1,0,0,2,2,1,0,3,3,0,2,2,2,3,1,3,2,3,3,
3/13/2021 0:14,1,1,2,6,3,1,0,4,2,2,1,3,2,2,2,2,1,2,3,1,3,2,2,2,
3/13/2021 13:46,1,1,0,0,3,4,0,0,2,2,4,0,1,2,3,2,2,1,2,1,2,2,1,3,0.174963553
3/13/2021 20:57,1,0,2,5,3,0,0,2,3,2,1,0,2,2,2,2,1,2,2,1,3,2,3,3,
3/13/2021 22:28,1,1,0,0,3,5,0,4,1,3,1,0,3,0,3,2,0,3,5,3,0,2,0,3,
3/16/2021 19:43,1,1,0,0,3,0,0,0,3,2,0,0,3,2,2,2,1,2,4,5,0,2,2,3,
3/16/2021 20:46,1,1,2,0,1,2,0,4,3,2,0,0,2,2,2,2,1,2,3,1,2,2,2,2,0.353553391
3/16/2021 21:14,1,1,0,6,3,0,0,0,1,2,1,3,2,2,3,3,1,2,3,3,2,2,3,3,0.159837408
3/17/2021 12:25,1,1,0,0,3,5,0,1,1,2,1,0,3,2,3,2,2,3,2,1,2,2,2,3,
3/17/2021 16:42,1,1,0,0,3,0,2,1,1,3,0,3,3,2,3,2,1,3,4,3,3,2,2,1,
3/17/2021 23:25,0,0,2,5,3,0,0,2,3,2,1,0,2,2,2,2,1,2,4,3,3,2,2,2,
3/18/2021 19:33,1,0,2,6,0,5,0,4,1,2,0,3,2,2,2,2,0,2,2,1,2,2,1,1,
3/19/2021 1:51,1,0,2,7,3,0,0,0,3,2,0,0,3,2,3,2,1,3,3,1,2,2,2,3,
3/19/2021 11:24,1,0,2,3,3,5,0,4,3,2,1,0,3,2,2,2,1,3,3,1,3,2,2,3,
3/19/2021 12:39,1,0,2,3,3,5,0,1,2,2,0,0,3,3,3,2,0,3,1,1,0,2,1,1,
3/19/2021 19:14,1,0,2,3,3,5,0,1,3,2,1,0,3,2,2,2,1,2,5,1,2,1,2,3,
3/19/2021 19:38,0,0,2,5,3,1,2,4,1,2,0,0,2,2,2,2,0,2,4,3,3,2,2,2,
3/19/2021 19:55,1,1,2,3,3,5,0,0,1,2,1,0,1,2,2,2,1,2,3,1,2,2,2,2,
3/19/2021 19:59,1,0,2,3,3,5,0,4,1,2,1,0,3,2,2,2,0,3,4,1,2,2,2,3,0.196542799
3/20/2021 12:25,1,0,2,3,3,5,0,4,2,2,0,0,3,2,2,2,0,3,3,2,0,2,2,2,
3/20/2021 15:22,1,1,0,0,2,5,0,1,3,2,1,3,2,2,2,2,1,2,2,1,3,2,2,2,
3/20/2021 15:46,0,1,1,5,2,2,0,0,1,2,0,0,2,2,2,2,1,2,3,1,3,2,2,2,
3/20/2021 19:44,1,0,2,3,3,5,0,0,3,2,0,0,3,2,2,2,0,3,2,1,2,2,2,3,0.471404521
3/20/2021 19:58,1,0,2,3,3,3,0,0,3,2,1,0,2,2,2,2,1,2,3,4,3,2,2,3,
3/20/2021 21:02,1,0,2,3,3,5,0,4,1,2,1,0,2,2,2,2,1,2,2,1,2,2,2,2,0.144337567
3/20/2021 21:55,1,1,2,3,3,3,0,0,2,2,0,3,3,3,2,2,1,0,0,5,2,2,2,2,
3/21/2021 0:54,0,1,2,3,3,0,0,2,3,2,1,0,2,2,2,2,1,2,2,1,2,2,1,2,
3/21/2021 9:24,1,1,0,0,3,5,0,0,2,2,1,0,2,2,2,2,1,2,3,1,3,1,2,3,0.077105792
3/21/2021 9:37,1,1,2,3,0,5,0,0,0,1,0,2,3,2,3,3,2,1,2,1,2,2,2,3,
3/22/2021 12:56,1,0,2,6,3,5,2,0,3,2,0,0,0,2,2,2,0,3,2,1,0,2,1,1,
3/22/2021 23:03,1,0,1,5,3,0,0,4,3,2,1,3,2,2,2,2,2,2,3,1,3,2,2,2,
3/22/2021 23:33,1,0,2,6,3,1,0,4,3,2,0,3,2,2,2,2,1,2,3,3,3,2,2,2,
3/23/2021 15:08,1,1,2,5,2,2,0,1,0,2,0,3,2,2,2,2,1,2,4,5,3,2,3,2,0.25
3/23/2021 15:08,1,1,2,5,3,5,0,4,1,1,1,1,3,2,2,2,0,3,2,1,2,2,2,3,
3/23/2021 15:13,1,0,2,5,3,5,0,0,3,1,1,0,3,3,2,2,1,2,2,1,1,2,2,3,
3/23/2021 16:14,1,0,2,5,2,2,0,4,3,2,1,0,2,2,2,2,1,2,2,5,3,2,1,2,0.353553391
3/23/2021 17:32,1,1,2,5,3,5,0,2,2,2,1,2,3,3,3,3,1,3,2,1,2,2,2,3,
3/23/2021 20:32,1,0,2,5,3,5,0,0,2,2,0,2,3,3,3,2,0,3,3,1,3,2,2,2,
3/23/2021 22:27,1,0,2,5,2,2,0,0,3,2,0,3,0,2,2,2,1,2,2,1,2,2,2,3,
3/23/2021 23:08,1,0,2,5,3,3,0,2,3,1,1,0,3,2,2,2,0,2,3,1,3,2,2,1,0.25
3/24/2021 23:12,1,0,2,7,2,2,0,1,3,0,0,1,2,3,2,2,0,3,2,1,1,0,1,1,
3/25/2021 8:19,0,1,2,8,2,5,0,1,2,2,1,0,3,2,3,2,1,3,3,1,0,2,2,3,
3/25/2021 17:36,1,0,2,6,2,1,0,0,2,2,4,0,3,3,3,2,1,2,2,1,3,2,2,3,0.23962254
3/25/2021 20:57,1,0,2,6,0,2,0,0,3,2,1,3,2,2,2,2,1,2,5,0,2,2,3,1,
3/26/2021 16:27,0,1,1,3,1,2,0,2,3,2,1,0,3,2,2,2,0,2,3,1,3,2,3,2,0.07856742
3/26/2021 16:31,1,1,2,3,1,2,0,2,3,2,1,0,3,2,2,2,0,2,3,1,3,2,3,2,0.112222828
3/26/2021 19:26,1,0,2,7,3,0,0,2,0,1,0,0,3,2,1,2,2,1,2,1,2,2,2,3,
3/26/2021 23:02,0,0,2,7,3,0,2,4,3,2,4,0,2,2,2,2,1,2,2,1,2,2,2,2,
3/27/2021 7:41,1,0,2,7,3,0,0,0,3,1,0,0,3,2,2,2,2,2,2,1,3,2,2,3,
3/27/2021 13:46,1,1,2,3,2,2,0,1,3,2,1,2,3,2,2,3,0,3,3,1,2,2,2,2,0.064282435
3/27/2021 14:33,1,1,1,3,0,5,0,2,3,2,1,0,3,3,3,3,0,3,2,1,0,0,1,1,
3/29/2021 11:15,1,0,2,6,2,2,0,1,0,2,0,3,3,2,2,2,2,1,2,1,2,2,2,3,
3/30/2021 9:29,1,0,2,7,2,2,0,2,3,2,4,0,2,1,2,2,1,2,4,1,2,2,2,2,
3/30/2021 9:45,1,0,2,7,3,0,0,0,1,2,4,0,3,3,2,2,0,3,2,1,2,2,3,3,
3/30/2021 10:40,1,0,2,7,3,0,0,0,3,2,4,2,3,2,2,2,0,2,2,1,1,2,2,3,
3/30/2021 10:44,1,0,2,7,3,0,0,0,3,2,0,3,3,2,0,2,1,2,4,2,3,2,1,3,
3/30/2021 10:45,1,0,2,7,3,5,0,4,2,2,0,0,2,2,3,2,0,2,3,3,3,2,2,2,
3/30/2021 10:45,1,0,2,7,3,0,0,2,2,2,1,0,2,2,0,0,0,3,1,1,1,2,2,0,
3/30/2021 10:48,0,0,2,7,3,1,0,1,3,2,1,0,2,2,2,2,1,2,3,1,1,2,2,3,
3/30/2021 10:50,0,0,2,7,0,0,0,3,2,1,0,3,2,2,2,2,2,3,2,1,0,2,1,2,0.19245009
3/30/2021 10:51,1,0,2,7,0,4,0,0,3,2,0,3,2,2,2,2,0,3,2,3,3,2,2,3,
3/30/2021 10:57,0,0,2,7,3,5,0,2,1,2,4,0,2,3,0,2,1,2,2,1,2,2,2,3,
3/30/2021 11:02,1,0,2,7,0,5,0,2,1,2,4,0,3,2,3,2,0,3,3,1,0,2,1,1,
3/30/2021 11:05,1,0,2,7,3,0,0,0,3,2,4,0,3,2,2,2,1,2,2,1,0,2,0,3,
3/30/2021 11:06,0,0,2,7,3,5,0,2,1,2,4,2,0,0,0,2,0,2,2,1,0,2,0,3,
3/30/2021 11:23,1,0,2,7,3,0,0,4,3,2,0,0,3,2,1,2,0,2,5,1,3,2,3,2,
3/30/2021 12:36,0,0,1,5,0,2,0,2,3,3,3,1,2,3,0,1,0,0,5,1,0,2,2,1,
3/30/2021 12:48,1,0,2,7,3,0,0,4,2,1,0,0,2,3,2,2,1,2,2,1,1,2,2,2,
3/30/2021 12:58,1,0,2,7,3,0,0,2,3,1,0,0,3,3,3,3,0,2,2,1,3,2,0,1,
3/30/2021 13:27,1,0,2,5,3,5,0,2,3,2,0,0,3,2,3,2,0,3,2,1,3,2,3,2,
3/30/2021 13:35,1,0,2,0,3,5,2,4,0,1,0,3,3,0,3,2,0,0,2,1,2,2,2,1,
3/30/2021 20:59,1,1,1,5,2,2,0,4,1,2,1,0,2,2,2,2,1,2,3,3,2,2,2,2,0.263584794
3/30/2021 21:12,0,0,2,7,3,5,0,0,3,2,4,2,0,0,0,2,1,3,1,1,1,2,3,2,
3/30/2021 21:50,0,0,2,7,2,2,0,4,2,2,0,3,3,2,2,2,1,2,4,1,2,2,3,3,
3/31/2021 8:37,1,0,2,7,0,1,0,1,1,2,0,3,3,3,2,2,0,0,1,1,2,2,2,1,
3/31/2021 11:40,1,0,2,3,3,1,0,2,3,2,1,2,2,2,2,2,0,2,5,3,2,2,2,3,0.164510285
3/31/2021 11:51,1,1,2,3,3,5,0,4,1,2,1,0,3,2,2,2,2,3,2,1,3,2,1,1,0.15768731
3/31/2021 11:58,1,1,1,3,3,5,0,3,3,1,0,0,3,2,2,2,1,2,2,1,2,2,2,1,0.146559652
3/31/2021 12:02,1,1,1,3,3,3,0,2,3,2,1,3,3,2,3,2,0,2,3,3,3,2,2,3,
3/31/2021 12:06,1,1,1,3,0,5,0,4,3,2,4,0,2,2,3,2,0,3,3,1,2,2,2,2,
3/31/2021 12:17,1,1,2,3,3,5,0,2,3,2,1,0,2,2,2,2,1,2,2,1,3,2,3,2,
3/31/2021 13:42,1,1,1,3,3,5,0,2,3,2,0,0,3,2,2,2,1,3,3,1,1,2,2,2,0.203278907
3/31/2021 13:51,1,1,1,3,2,2,0,2,3,2,1,0,2,2,2,2,1,2,3,1,3,2,2,2,
3/31/2021 14:03,1,1,1,3,0,2,0,1,3,2,0,0,2,2,2,2,1,2,4,1,2,0,2,3,0.137920227
3/31/2021 16:05,1,0,2,3,0,3,2,1,2,2,0,0,3,2,2,2,0,2,2,1,1,2,1,1,0.066394372
3/31/2021 16:14,1,0,2,3,2,2,0,1,2,2,1,3,2,2,3,2,0,3,3,3,2,2,2,2,0.144337567
3/31/2021 16:26,1,1,1,3,3,1,0,0,1,2,1,2,2,2,2,2,1,3,3,3,1,2,1,1,
3/31/2021 16:27,1,1,1,3,3,1,0,2,3,2,1,0,2,2,2,2,1,2,3,1,2,2,2,3,
3/31/2021 16:37,1,1,1,3,0,3,0,1,3,2,1,0,3,2,2,2,1,2,2,1,3,2,2,3,
3/31/2021 22:26,1,1,2,6,3,5,0,1,1,2,4,2,3,2,3,2,2,3,3,1,2,2,2,3,
4/1/2021 0:09,0,1,1,4,3,1,0,1,3,2,1,0,3,2,2,2,1,3,2,1,1,2,0,0,
4/1/2021 14:00,1,0,2,5,2,2,0,2,3,2,0,0,2,2,3,2,1,2,4,3,1,2,1,2,
4/12/2021 23:48,0,0,2,7,3,5,2,0,1,2,0,3,0,0,0,2,0,2,3,1,2,1,0,3,
4/23/2021 17:50,0,1,1,5,2,2,0,2,3,0,1,0,3,3,3,3,0,0,2,1,3,2,2,2,
