date,location,winning_numbers,losing_numbers
5/4/2018,BONANZA GH,46-48-79-43-20,63-86-82-37-19
5/11/2018,BONANZA GH,53-12-48-59-03,58-67-75-69-73
5/18/2018,BONANZA GH,02-68-23-12-57,77-89-41-30-34
5/24/2018,BONANZA GH,80-47-29-77-48,81-13-76-61-18
6/1/2018,BONANZA GH,48-76-61-89-39,37-69-34-28-56
6/8/2018,BONANZA GH,16-86-08-70-32,85-33-71-22-79
6/14/2018,BONANZA GH,47-71-37-19-65,12-22-31-73-38
6/22/2018,BONANZA GH,45-10-69-25-44,32-65-56-18-15
6/29/2018,BONANZA GH,75-35-51-66-23,19-24-54-45-60
7/6/2018,BONANZA GH,02-28-58-37-20,16-18-63-39-40
7/13/2018,BONANZA GH,03-35-01-37-17,76-54-82-45-59
7/20/2018,BONANZA GH,13-66-30-64-72,73-63-04-56-16
7/27/2018,BONANZA GH,16-32-42-44-19,89-50-04-81-62
8/3/2018,BONANZA GH,70-57-42-13-83,12-77-03-27-33
8/10/2018,BONANZA GH,83-06-27-82-02,58-19-38-31-87
8/17/2018,BONANZA GH,18-35-78-62-01,36-17-55-40-85
8/24/2018,BONANZA GH,08-77-36-40-56,13-79-60-45-27
8/31/2018,BONANZA GH,84-41-73-39-67,06-71-16-80-38
9/7/2018,BONANZA GH,16-11-83-40-07,73-42-67-13-23
9/14/2018,BONANZA GH,40-75-72-76-22,52-16-86-53-60
9/20/2018,BONANZA GH,72-52-59-90-39,31-14-86-27-11
9/28/2018,BONANZA GH,61-08-32-40-70,83-90-52-82-87
10/5/2018,BONANZA GH,17-04-13-84-82,37-09-56-88-79
10/12/2018,BONANZA GH,86-58-52-55-13,59-41-42-34-26
10/19/2018,BONANZA GH,83-58-05-57-67,52-86-84-47-78
10/26/2018,BONANZA GH,24-19-67-39-56,51-42-63-33-90
11/2/2018,BONANZA GH,82-24-08-79-34,59-81-29-57-37
11/9/2018,BONANZA GH,21-47-09-43-04,28-41-66-40-29
11/16/2018,BONANZA GH,36-37-77-51-74,71-50-82-41-63
11/23/2018,BONANZA  GH,86-75-16-88-63,84-59-71-15-68
12/6/2018,BONANZA GH,60-44-39-72-18,77-29-43-32-24
12/14/2018,BONANZA GH,66-05-65-27-87,78-31-35-62-11
12/21/2018,BONANZA GH,37-34-56-17-42,78-82-47-60-87
12/21/2018,BONANZA GH,83-65-84-72-26,32-44-12-49-63
1/4/2019,BONANZA GH,11-20-82-54-33,40-18-13-38-65
1/11/2019,BONANZA GH,81-30-28-59-17,12-78-55-85-62
1/18/2019,BONANZA GH,52-81-78-40-50,62-87-53-67-13
1/25/2019,BONANZA GH,63-80-75-51-16,87-11-85-49-62
2/1/2019,BONANZA GH,41-25-06-52-53,35-61-45-31-42
2/8/2019,BONANZA GH,29-58-14-56-40,35-61-45-31-42
2/15/2019,BONAMZA GH,49-19-23-55-15,73-83-29-81-48
2/22/2019,BONANZA GH,44-69-19-17-26,56-90-11-78-37
3/1/2019,BONANZA GH,14-42-61-22-87,11-41-18-77-43
3/8/2019,BONANZA GH,67-81-90-69-19,52-06-37-68-17
3/15/2019,BONANZA GH,60-27-68-52-31,08-26-54-07-20
3/22/2019,BONANZA GH,62-87-63-41-22,74-56-17-61-54
3/29/2019,BONANZA GH,74-18-39-72-02,15-65-32-48-09
4/5/2019,BONANZA GH,26-41-46-65-84,76-63-18-33-27
4/12/2019,BONANZA GH,53-37-62-34-47,51-26-90-77-66
4/26/2019,BONANZA GH,14-47-25-04-70,73-29-46-60-15
5/3/2019,BONANZA GH,53-60-37-07-48,24-17-09-31-59
5/10/2019,BONANZA GH,74-70-12-11-34,27-89-85-72-13
5/17/2019,BONANZA GH,56-46-88-51-78,75-17-05-68-48
5/24/2019,BONANZA GH,18-69-30-43-47,01-78-77-49-23
5/31/2019,BONANZA GH,22-45-74-23-30,11-83-28-10-77
6/7/2019,BONANZA GH,77-50-55-64-38,08-69-71-83-57
6/14/2019,BONANZA GH,75-71-12-11-90,36-38-01-54-70
6/21/2019,BONANZA GH,52-86-74-18-01,06-28-41-69-14
6/28/2019,BONANZA GH,65-88-67-29-77,14-58-61-79-76
7/19/2019,BONANZA GH,90-63-58-68-24,66-70-65-47-55
7/26/2019,BONANZA GH,58-42-43-17-15,89-27-02-32-59
8/2/2019,BONANZA GH,55-19-34-79-39,62-53-04-30-33
8/9/2019,BONANZA GH,72-85-67-61-41,68-78-17-25-27
8/16/2019,BONANZA GH,66-11-25-41-81,10-09-59-26-31
8/23/2019,BONANZA GH,47-07-09-03-89,68-49-01-17-29
8/30/2019,BONANZA GH,HOLIDAY,HOLIDAY
9/6/2019,GH-Friday Bonanza,53-06-20-43-67,50-15-76-73-39
9/13/2019,GH-Friday Bonanza,80-44-81-53-40,75-28-07-12-06
9/20/2019,GH-Friday Bonanza,39-61-55-45-40,74-50-16-42-17
9/27/2019,GH-Friday Bonanza,11-89-17-19-80,15-83-29-65-61
10/4/2019,GH-Friday Bonanza,06-50-01-04-60,11-05-88-16-68
10/11/2019,GH-Friday Bonanza,71-31-24-58-69,59-52-55-44-26
10/11/2019,GH-Friday Bonanza,68-43-49-74-79,55-15-63-52-16
10/25/2019,GH-Friday Bonanza,17-36-48-23-40,50-89-37-18-75
10/31/2019,GH-Friday Bonanza,02-76-27-08-51,53-64-69-81-65
11/1/2019,GH-Friday Bonanza,64-77-83-15-46,47-01-45-57-84
11/8/2019,GH-Friday Bonanza,16-86-46-70-80,75-78-22-08-55
11/15/2019,GH-Friday Bonanza,29-79-59-27-33,46-42-74-67-57
11/22/2019,GH-Friday Bonanza,24-26-87-09-11,38-74-78-57-01
11/29/2019,GH-Friday Bonanza,78-25-20-90-12,34-37-56-31-52
12/6/2019,GH BONANZA,HOLIDAY,HOLIDAY
12/13/2019,GH BONANZA,82-07-14-76-15,86-05-33-64-54
12/20/2019,GH BONANZA,32-84-62-02-24,22-72-01-38-53
12/27/2019,GH BONANZA,21-55-49-14-01,62-64-65-02-16
1/3/2020,GH BONANZA,85-73-84-36-61,37-03-41-56-46
1/10/2020,GH BONANZA,28-73-89-72-49,12-78-70-17-86
1/17/2020,GH-BONANZA,87-46-69-57-22,33-45-74-67-51
1/24/2020,GH-BONANZA,06-77-69-44-57,75-80-89-49-66
1/31/2020,GH-BONANZA,84-62-58-90-68,15-88-69-27-61
2/7/2020,GH-BONANZA,34-64-36-27-76,04-09-22-19-66
2/14/2020,GH-BONANZA,06-28-07-33-16,30-78-68-46-82
2/21/2020,GH-BONANZA,21-70-19-09-01,26-65-39-36-12
2/28/2020,GH-BONANZA,03-08-43-47-49,62-15-20-19-07
3/6/2020,GH-BONANZA,HOLIDAY,HOLIDAY
3/13/2020,GH-BONANZA,15-08-38-05-04,90-62-82-37-59
3/20/2020,GH-BONANZA,54-67-15-69-46,02-77-32-83-85
3/27/2020,GH-BONANZA,74-65-12-26-69,03-70-20-85-83
4/3/2020,GH-BONANZA,HOLIDAY,HOLIDAY
4/10/2020,GH-BONANZA,HOLIDAY,HOLIDAY
4/17/2020,GH-BONANZA,68-69-16-38-34,02-89-46-31-03
4/24/2020,GH-BONANZA,54-80-57-14-38,20-72-71-89-90
5/1/2020,GH-BONANZA,HOLIDAY,HOLIDAY
5/8/2020,GH-BONANZA,64-11-02-90-63,42-88-07-22-03
5/15/2020,GH-BONANZA,47-29-38-13-44,46-25-26-85-31
5/22/2020,GH-BONANZA,26-12-05-53-77,04-01-40-90-50
5/29/2020,GH-BONANZA,90-57-24-44-81,35-25-10-85-51
6/5/2020,GH-BONANZA,75-18-80-61-09,14-71-25-43-31
6/12/2020,GH-BONANZA,26-61-86-83-43,55-66-23-71-56
6/19/2020,GH-BONANZA,13-45-51-35-60,56-50-63-53-59
6/26/2020,GH-BONANZA,70-12-04-60-38,18-28-11-63-87
7/3/2020,GH-BONANZA,82-32-79-68-21,38-30-75-25-09
7/10/2020,GH-BONANZA,45-26-63-08-41,77-28-67-72-88
7/17/2020,GH-BONANZA,32-74-19-05-35,37-60-02-30-50
7/24/2020,GH-BONANZA,58-57-09-81-60,12-37-55-11-03
7/31/2020,GH-BONANZA,HOLIDAY,HOLIDAY
8/7/2020,GH-BONANZA,33-35-46-82-16,63-67-10-55-69
8/14/2020,GH-BONANZA,23-35-33-74-31,08-22-41-63-28
8/21/2020,GH-BONANZA,33-89-21-32-59,03-58-78-82-02
8/28/2020,GH-BONANZA,26-18-43-64-39,09-14-38-76-22
9/4/2020,GH-BONANZA,31-24-83-57-79,66-16-87-30-37
9/11/2020,GH-BONANZA,16-08-27-35-47,65-70-57-78-46
9/18/2020,GH-BONANZA,81-63-86-38-79,75-67-17-52-53
9/25/2020,GH-BONANZA,32-57-50-69-27,46-54-56-64-39
10/2/2020,GH-BONANZA,90-78-16-63-50,38-29-58-61-52
10/9/2020,GH-BONANZA,55-04-84-47-86,48-21-44-53-56
10/16/2020,GH-BONANZA,81-60-13-86-30,45-56-35-62-05
10/23/2020,GH-BONANZA,76-89-38-17-27,90-28-88-55-86
11/30/2020,GH-BONANZA,26-70-44-46-03,68-65-39-56-27
11/6/2020,GH-BONANZA,56-83-58-39-24,77-50-07-55-45
11/13/2020,GH-BONANZA,49-64-61-67-30,87-55-04-41-33
11/20/2020,GH-BONANZA,72-15-56-69-73,77-79-24-65-52
11/27/2020,GH-BONANZA,11-88-64-78-30,51-54-55-56-15
12/4/2020,GH-BONANZA,76-38-19-01-48,24-44-40-83-51
12/11/2020,GH-BONANZA,16-21-64-58-77,27-29-70-45-75
12/18/2020,GH-BONANZA,48-24-37-83-82,23-45-35-79-07
12/25/2020,GH-BONANZA,HOLIDAY,HOLIDAY
1/1/2021,GH-BONANZA,HOLIDAY,HOLIDAY
1/8/2021,GH-BONANZA,31-06-82-59-37,63-71-86-20-10
1/15/2021,GH-BONANZA,61-01-30-65-62,60-39-06-36-46
1/22/2021,GH-BONANZA,90-88-07-40-81,14-44-45-84-86
1/29/2021,GH-BONANZA,26-65-16-90-25,09-32-22-52-19
2/5/2021,GH-BONANZA,47-34-45-75-29,26-78-67-85-06
2/12/2021,GH-BONANZA,34-88-52-17-46,45-21-81-13-50
2/19/2021,GH-BONANZA,68-47-29-02-31,40-48-39-19-45
2/26/2021,GH-BONANZA,32-38-04-55-46,57-33-71-01-13
3/5/2021,GH-BONANZA,71-14-02-27-84,58-67-05-31-01
3/12/2021,GH-BONANZA,06-57-61-59-30,18-24-22-71-87
3/19/2021,GH-BONANZA,68-26-74-46-40,43-32-41-56-19
3/26/2021,GH-BONANZA,78-76-17-27-30,28-56-74-79-38
4/2/2021,GH-BONANZA,HOLIDAY,HOLIDAY
4/9/2021,GH-BONANZA,41-29-71-21-52,80-10-77-11-46
4/16/2021,GH-BONANZA,21-46-26-23-12,32-79-68-52-69
4/23/2021,GH-BONANZA,60-40-12-87-81,54-02-80-26-29
4/30/2021,GH-BONANZA,26-90-01-71-10,73-08-62-75-20
5/7/2021,GH-BONANZA,81-05-36-55-53,46-87-73-12-71
5/14/2021,GH-BONANZA,78-19-23-81-43,17-72-65-29-02
5/21/2021,GH-BONANZA,50-30-49-70-67,79-40-14-21-82
5/28/2021,GH-BONANZA,75-16-55-13-09,63-68-85-14-05
6/4/2021,GH-BONANZA,11-10-80-71-55,78-53-06-82-59
6/11/2021,GH-BONANZA,63-33-83-78-20,88-73-18-24-29
6/18/2021,GH-BONANZA,51-35-43-30-06,67-78-01-27-15
6/25/2021,GH-BONANZA,48-22-34-56-36,43-47-05-27-55
7/2/2021,GH-BONANZA,10-58-63-86-62,52-29-09-72-27
7/9/2021,GH-BONANZA,16-74-44-21-26,34-78-40-59-62
7/16/2021,GH-BONANZA,33-03-07-73-12,60-26-05-68-47
7/23/2021,GH-BONANZA,79-26-05-69-65,40-33-30-81-14
7/30/2021,GH-BONANZA,85-18-77-78-60,86-37-14-27-68
8/6/2021,GH-BONANZA,62-32-70-47-57,45-28-37-72-38
8/13/2021,GH-BONANZA,03-14-51-31-19,87-36-37-22-82
8/20/2021,GH-BONANZA,85-76-75-31-82,43-37-28-72-57
8/27/2021,GH-BONANZA,34-26-77-25-45,51-20-15-69-85
9/3/2021,GH-BONANZA,59-51-85-64-88,02-72-12-27-16
9/10/2021,GH-BONANZA,87-18-81-02-76,62-19-08-25-84
9/17/2021,GH-BONANZA,74-15-02-89-73,51-14-61-88-49
9/24/2021,GH-BONANZA,63-73-07-59-23,81-62-31-41-12
10/1/2021,GH-BONANZA,27-61-57-83-65,75-80-33-43-62
10/8/2021,GH-BONANZA,40-01-16-32-33,55-24-58-05-72
10/15/2021,GH-BONANZA,84-69-30-36-31,81-09-11-88-22
10/22/2021,GH-BONANZA,56-66-06-22-90,77-87-48-20-71
10/29/2021,GH-BONANZA,59-78-86-40-12,14-20-18-42-68
11/5/2021,GH-BONANZA,34-20-50-80-88,18-36-39-23-82
11/12/2021,GH-BONANZA,56-12-63-51-41,65-72-07-09-66
11/19/2021,GH-BONANZA,04-54-18-38-05,88-25-71-16-20
11/26/2021,GH-BONANZA,42-13-32-61-87,10-81-30-26-80
12/3/2021,GH-BONANZA,HOLIDAY,HOLIDAY
12/10/2021,GH-BONANZA,89-10-43-54-74,01-12-47-61-08
12/17/2021,GH-BONANZA,15-56-65-73-04,46-36-68-37-89
12/24/2021,GH-BONANZA,HOLIDAY,HOLIDAY
12/31/2021,GH-BONANZA,HOLIDAY,HOLIDAY
1/7/2022,GH-BONANZA,HOLIDAY,HOLIDAY
1/14/2022,GH-BONANZA,65-86-72-27-29,78-52-59-81-24
1/21/2022,GH-BONANZA,29-17-40-79-03,74-01-46-66-06
1/28/2022,GH-BONANZA,52-20-07-14-65,28-64-44-10-40
2/4/2022,GH-BONANZA,47-08-32-12-77,44-55-42-31-71
2/11/2022,GH-BONANZA,23-32-52-31-77,63-26-36-87-35
2/18/2022,GH-BONANZA,37-38-72-04-61,56-34-86-68-36
2/25/2022,GH-BONANZA,87-07-08-14-30,33-61-38-62-06
3/4/2022,GH-BONANZA,26-73-90-71-67,14-06-38-62-85
3/11/2022,GH-BONANZA,27-81-30-73-88,02-89-19-63-83
3/18/2022,GH-BONANZA,62-80-15-41-42,65-72-34-16-18
3/25/2022,GH-BONANZA,65-84-25-02-19,05-67-59-03-39
4/1/2022,GH-BONANZA,88-82-36-05-25,43-06-53-19-12
4/8/2022,GH-BONANZA,29-15-84-41-20,88-18-90-54-65
4/15/2022,GH-BONANZA,HOLIDAY,HOLIDAY
4/22/2022,GH-BONANZA,19-84-73-29-54,50-16-14-78-90
4/29/2022,GH-BONANZA,23-80-53-47-35,58-81-83-50-57
5/6/2022,GH-BONANZA,35-36-64-66-37,11-54-56-87-06
5/13/2022,GH-BONANZA,76-54-16-63-01,04-53-48-31-81
5/20/2022,GH-BONANZA,80-12-35-88-18,03-11-81-28-25
5/27/2022,GH-BONANZA,08-39-36-57-72,77-34-23-81-89
6/3/2022,GH-BONANZA,90-70-38-18-11,39-89-27-43-57
6/10/2022,GH-BONANZA,37-74-66-85-05,30-32-46-83-82
6/17/2022,GH-BONANZA,54-78-63-04-09,50-37-21-58-24
6/24/2022,GH-BONANZA,33-03-35-01-61,54-42-23-51-24
6/1/2022,GH-BONANZA,73-01-06-66-16,53-41-08-31-77
7/8/2022,GH-BONANZA,68-20-88-49-78,57-04-44-71-21
7/15/2022,GH-BONANZA,15-49-54-43-29,19-67-03-53-57
7/22/2022,GH-BONANZA,66-57-30-46-58,80-27-68-47-74
7/29/2022,GH-BONANZA,64-43-81-48-39,10-21-31-19-88
8/5/2022,GH-BONANZA,42-09-86-05-46,70-41-63-55-23
8/12/2022,GH-BONANZA,84-39-02-46-22,14-83-71-31-45
8/19/2022,GH-BONANZA,64-41-74-67-37,83-06-03-78-10
8/26/2022,GH-BONANZA,43-39-75-57-31,28-73-26-15-58
8/2/2022,GH-BONANZA,05-77-17-19-48,61-68-02-89-35
9/9/2022,GH-BONANZA,46-82-17-22-09,05-36-84-50-42
9/16/2022,GH-BONANZA,69-63-10-33-80,51-49-29-81-79
9/23/2022,GH-BONANZA,40-55-27-90-38,77-84-76-83-34
9/30/2022,GH-BONANZA,65-28-70-14-02,78-13-76-56-82
10/7/2022,GH-BONANZA,70-16-26-09-11,22-53-02-39-08
10/14/2022,GH-BONANZA,29-66-50-02-67,36-86-17-38-30
10/21/2022,GH-BONANZA,33-35-20-06-72,37-90-44-45-01
10/28/2022,GH-BONANZA,66-05-78-42-61,55-83-08-31-87
11/4/2022,GH-BONANZA,09-07-86-69-46,54-36-42-72-22
11/11/2022,GH-BONANZA,42-83-46-13-89,34-60-25-55-02
11/18/2022,GH-BONANZA,37-04-90-29-73,11-45-52-08-50
11/25/2022,GH-BONANZA,40-55-88-42-54,61-56-64-69-08
12/2/2022,GH-BONANZA,HOLIDAY,HOLIDAY
12/9/2022,GH-BONANZA,64-82-84-83-07,77-49-16-37-43
12/16/2022,GH-BONANZA,50-07-31-37-71,56-30-19-75-32
12/23/2022,GH-BONANZA,68-88-69-45-33,34-12-16-60-30
12/30/2022,GH-BONANZA,43-30-72-40-68,15-62-82-17-84
1/6/2023,GH-BONANZA,21-18-05-81-12,31-11-15-32-77
1/13/2023,GH-BONANZA,02-22-11-70-55,38-28-71-23-50
1/20/2023,GH-BONANZA,39-70-55-13-36,21-29-43-16-38
1/27/2023,GH-BONANZA,43-24-63-08-67,79-84-44-59-42
2/3/2023,GH-BONANZA,48-80-02-75-22,90-08-58-60-42
2/10/2023,GH-BONANZA,76-34-61-75-77,27-32-50-85-46
2/17/2023,GH-BONANZA,58-42-02-74-40,22-48-71-28-90
2/24/2023,GH-BONANZA,14-38-23-32-87,84-09-57-40-31
3/3/2023,GH-BONANZA,43-36-05-21-61,60-87-80-44-49
3/10/2023,GH-BONANZA,24-59-30-70-56,77-16-14-17-80
3/17/2023,GH-BONANZA,54-52-23-69-18,36-72-16-37-05
3/24/2023,GH-BONANZA,86-83-68-30-56,87-84-60-31-81
3/31/2023,GH-BONANZA,41-68-74-58-48,22-13-70-75-69
4/7/2023,GH-BONANZA,18-29-82-34-64,42-66-08-11-88
4/14/2023,GH-BONANZA,60-33-12-35-29,85-23-70-52-76
4/21/2023,GH-BONANZA,44-81-10-67-80,17-42-07-38-30
4/28/2023,GH-BONANZA,81-57-34-60-78,33-69-65-72-21
5/5/2023,GH-BONANZA,79-15-54-53-24,62-60-32-21-73
5/12/2023,GH-BONANZA,38-74-82-40-54,02-67-69-16-87
5/19/2023,GH-BONANZA,04-45-88-34-83,16-84-55-37-80
5/26/2023,GH-BONANZA,25-74-66-68-44,22-35-45-64-87
6/2/2023,GH-BONANZA,22-12-65-67-23,48-03-45-43-62
6/9/2023,GH-BONANZA,71-48-59-61-66,29-39-89-12-06
6/16/2023,GH-BONANZA,51-50-73-63-16,05-14-30-62-70
