date,location,win number,lost number
2018-05-04,BONANZA GH,46-48-79-43-20,63-86-82-37-19
2018-05-11,BONANZA GH,53-12-48-59-03,58-67-75-69-73
2018-05-18,BONANZA GH,02-68-23-12-57,77-89-41-30-34
2018-05-24,BONANZA GH,80-47-29-77-48,81-13-76-61-18
2018-06-01,BONANZA GH,48-76-61-89-39,37-69-34-28-56
2018-06-08,BONANZA GH,16-86-08-70-32,85-33-71-22-79
2018-06-14,BONANZA GH,47-71-37-19-65,12-22-31-73-38
2018-06-22,BONANZA GH,45-10-69-25-44,32-65-56-18-15
2018-06-29,BONANZA GH,75-35-51-66-23,19-24-54-45-60
2018-07-06,BONANZA GH,02-28-58-37-20,16-18-63-39-40
2018-07-13,BONANZA GH,03-35-01-37-17,76-54-82-45-59
2018-07-20,BONANZA GH,13-66-30-64-72,73-63-04-56-16
2018-07-27,BONANZA GH,16-32-42-44-19,89-50-04-81-62
2018-08-03,BONANZA GH,70-57-42-13-83,12-77-03-27-33
2018-08-10,BONANZA GH,83-06-27-82-02,58-19-38-31-87
2018-08-17,BONANZA GH,18-35-78-62-01,36-17-55-40-85
2018-08-24,BONANZA GH,08-77-36-40-56,13-79-60-45-27
2018-08-31,BONANZA GH,84-41-73-39-67,06-71-16-80-38
2018-09-07,BONANZA GH,16-11-83-40-07,73-42-67-13-23
2018-09-14,BONANZA GH,40-75-72-76-22,52-16-86-53-60
2018-09-20,BONANZA GH,72-52-59-90-39,31-14-86-27-11
2018-09-28,BONANZA GH,61-08-32-40-70,83-90-52-82-87
2018-10-05,BONANZA GH,17-04-13-84-82,37-09-56-88-79
2018-10-12,BONANZA GH,86-58-52-55-13,59-41-42-34-26
2018-10-19,BONANZA GH,83-58-05-57-67,52-86-84-47-78
2018-10-26,BONANZA GH,24-19-67-39-56,51-42-63-33-90
2018-11-02,BONANZA GH,82-24-08-79-34,59-81-29-57-37
2018-11-09,BONANZA GH,21-47-09-43-04,28-41-66-40-29
2018-11-16,BONANZA GH,36-37-77-51-74,71-50-82-41-63
2018-11-23,BONANZA  GH,86-75-16-88-63,84-59-71-15-68
2018-12-06,BONANZA GH,60-44-39-72-18,77-29-43-32-24
2018-12-14,BONANZA GH,66-05-65-27-87,78-31-35-62-11
2018-12-21,BONANZA GH,37-34-56-17-42,78-82-47-60-87
2018-12-21,BONANZA GH,83-65-84-72-26,32-44-12-49-63
2019-01-04,BONANZA GH,11-20-82-54-33,40-18-13-38-65
2019-01-11,BONANZA GH,81-30-28-59-17,12-78-55-85-62
2019-01-18,BONANZA GH,52-81-78-40-50,62-87-53-67-13
2019-01-25,BONANZA GH,63-80-75-51-16,87-11-85-49-62
2019-02-01,BONANZA GH,41-25-06-52-53,35-61-45-31-42
2019-02-08,BONANZA GH,29-58-14-56-40,35-61-45-31-42
2019-02-15,BONAMZA GH,49-19-23-55-15,73-83-29-81-48
2019-02-22,BONANZA GH,44-69-19-17-26,56-90-11-78-37
2019-03-01,BONANZA GH,14-42-61-22-87,11-41-18-77-43
2019-03-08,BONANZA GH,67-81-90-69-19,52-06-37-68-17
2019-03-15,BONANZA GH,60-27-68-52-31,08-26-54-07-20
2019-03-22,BONANZA GH,62-87-63-41-22,74-56-17-61-54
2019-03-29,BONANZA GH,74-18-39-72-02,15-65-32-48-09
2019-04-05,BONANZA GH,26-41-46-65-84,76-63-18-33-27
2019-04-12,BONANZA GH,53-37-62-34-47,51-26-90-77-66
2019-04-26,BONANZA GH,14-47-25-04-70,73-29-46-60-15
2019-05-03,BONANZA GH,53-60-37-07-48,24-17-09-31-59
2019-05-10,BONANZA GH,74-70-12-11-34,27-89-85-72-13
2019-05-17,BONANZA GH,56-46-88-51-78,75-17-05-68-48
2019-05-24,BONANZA GH,18-69-30-43-47,01-78-77-49-23
2019-05-31,BONANZA GH,22-45-74-23-30,11-83-28-10-77
2019-06-07,BONANZA GH,77-50-55-64-38,08-69-71-83-57
2019-06-14,BONANZA GH,75-71-12-11-90,36-38-01-54-70
2019-06-21,BONANZA GH,52-86-74-18-01,06-28-41-69-14
2019-06-28,BONANZA GH,65-88-67-29-77,14-58-61-79-76
2019-07-19,BONANZA GH,90-63-58-68-24,66-70-65-47-55
2019-07-26,BONANZA GH,58-42-43-17-15,89-27-02-32-59
2019-08-02,BONANZA GH,55-19-34-79-39,62-53-04-30-33
2019-08-09,BONANZA GH,72-85-67-61-41,68-78-17-25-27
2019-08-16,BONANZA GH,66-11-25-41-81,10-09-59-26-31
2019-08-23,BONANZA GH,47-07-09-03-89,68-49-01-17-29
2019-08-30,BONANZA GH,HOLIDAY,HOLIDAY
2019-09-06,GH-Friday Bonanza,53-06-20-43-67,50-15-76-73-39
2019-09-13,GH-Friday Bonanza,80-44-81-53-40,75-28-07-12-06
2019-09-20,GH-Friday Bonanza,39-61-55-45-40,74-50-16-42-17
2019-09-27,GH-Friday Bonanza,11-89-17-19-80,15-83-29-65-61
2019-10-04,GH-Friday Bonanza,06-50-01-04-60,11-05-88-16-68
2019-10-11,GH-Friday Bonanza,71-31-24-58-69,59-52-55-44-26
2019-10-11,GH-Friday Bonanza,68-43-49-74-79,55-15-63-52-16
2019-10-25,GH-Friday Bonanza,17-36-48-23-40,50-89-37-18-75
2019-10-31,GH-Friday Bonanza,02-76-27-08-51,53-64-69-81-65
2019-11-01,GH-Friday Bonanza,64-77-83-15-46,47-01-45-57-84
2019-11-08,GH-Friday Bonanza,16-86-46-70-80,75-78-22-08-55
2019-11-15,GH-Friday Bonanza,29-79-59-27-33,46-42-74-67-57
2019-11-22,GH-Friday Bonanza,24-26-87-09-11,38-74-78-57-01
2019-11-29,GH-Friday Bonanza,78-25-20-90-12,34-37-56-31-52
2019-12-06,GH BONANZA,HOLIDAY,HOLIDAY
2019-12-13,GH BONANZA,82-07-14-76-15,86-05-33-64-54
2019-12-20,GH BONANZA,32-84-62-02-24,22-72-01-38-53
2019-12-27,GH BONANZA,21-55-49-14-01,62-64-65-02-16
2020-01-03,GH BONANZA,85-73-84-36-61,37-03-41-56-46
2020-01-10,GH BONANZA,28-73-89-72-49,12-78-70-17-86
2020-01-17,GH-BONANZA,87-46-69-57-22,33-45-74-67-51
2020-01-24,GH-BONANZA,06-77-69-44-57,75-80-89-49-66
2020-01-31,GH-BONANZA,84-62-58-90-68,15-88-69-27-61
2020-02-07,GH-BONANZA,34-64-36-27-76,04-09-22-19-66
2020-02-14,GH-BONANZA,06-28-07-33-16,30-78-68-46-82
2020-02-21,GH-BONANZA,21-70-19-09-01,26-65-39-36-12
2020-02-28,GH-BONANZA,03-08-43-47-49,62-15-20-19-07
2020-03-06,GH-BONANZA,HOLIDAY,HOLIDAY
2020-03-13,GH-BONANZA,15-08-38-05-04,90-62-82-37-59
2020-03-20,GH-BONANZA,54-67-15-69-46,02-77-32-83-85
2020-03-27,GH-BONANZA,74-65-12-26-69,03-70-20-85-83
2020-04-03,GH-BONANZA,HOLIDAY,HOLIDAY
2020-04-10,GH-BONANZA,HOLIDAY,HOLIDAY
2020-04-17,GH-BONANZA,68-69-16-38-34,02-89-46-31-03
2020-04-24,GH-BONANZA,54-80-57-14-38,20-72-71-89-90
2020-05-01,GH-BONANZA,HOLIDAY,HOLIDAY
2020-05-08,GH-BONANZA,64-11-02-90-63,42-88-07-22-03
2020-05-15,GH-BONANZA,47-29-38-13-44,46-25-26-85-31
2020-05-22,GH-BONANZA,26-12-05-53-77,04-01-40-90-50
2020-05-29,GH-BONANZA,90-57-24-44-81,35-25-10-85-51
2020-06-05,GH-BONANZA,75-18-80-61-09,14-71-25-43-31
2020-06-12,GH-BONANZA,26-61-86-83-43,55-66-23-71-56
2020-06-19,GH-BONANZA,13-45-51-35-60,56-50-63-53-59
2020-06-26,GH-BONANZA,70-12-04-60-38,18-28-11-63-87
2020-07-03,GH-BONANZA,82-32-79-68-21,38-30-75-25-09
2020-07-10,GH-BONANZA,45-26-63-08-41,77-28-67-72-88
2020-07-17,GH-BONANZA,32-74-19-05-35,37-60-02-30-50
2020-07-24,GH-BONANZA,58-57-09-81-60,12-37-55-11-03
2020-07-31,GH-BONANZA,HOLIDAY,HOLIDAY
2020-08-07,GH-BONANZA,33-35-46-82-16,63-67-10-55-69
2020-08-14,GH-BONANZA,23-35-33-74-31,08-22-41-63-28
2020-08-21,GH-BONANZA,33-89-21-32-59,03-58-78-82-02
2020-08-28,GH-BONANZA,26-18-43-64-39,09-14-38-76-22
2020-09-04,GH-BONANZA,31-24-83-57-79,66-16-87-30-37
2020-09-11,GH-BONANZA,16-08-27-35-47,65-70-57-78-46
2020-09-18,GH-BONANZA,81-63-86-38-79,75-67-17-52-53
2020-09-25,GH-BONANZA,32-57-50-69-27,46-54-56-64-39
2020-10-02,GH-BONANZA,90-78-16-63-50,38-29-58-61-52
2020-10-09,GH-BONANZA,55-04-84-47-86,48-21-44-53-56
2020-10-16,GH-BONANZA,81-60-13-86-30,45-56-35-62-05
2020-10-23,GH-BONANZA,76-89-38-17-27,90-28-88-55-86
2020-11-30,GH-BONANZA,26-70-44-46-03,68-65-39-56-27
2020-11-06,GH-BONANZA,56-83-58-39-24,77-50-07-55-45
2020-11-13,GH-BONANZA,49-64-61-67-30,87-55-04-41-33
2020-11-20,GH-BONANZA,72-15-56-69-73,77-79-24-65-52
2020-11-27,GH-BONANZA,11-88-64-78-30,51-54-55-56-15
2020-12-04,GH-BONANZA,76-38-19-01-48,24-44-40-83-51
2020-12-11,GH-BONANZA,16-21-64-58-77,27-29-70-45-75
2020-12-18,GH-BONANZA,48-24-37-83-82,23-45-35-79-07
2020-12-25,GH-BONANZA,HOLIDAY,HOLIDAY
2021-01-01,GH-BONANZA,HOLIDAY,HOLIDAY
2021-01-08,GH-BONANZA,31-06-82-59-37,63-71-86-20-10
2021-01-15,GH-BONANZA,61-01-30-65-62,60-39-06-36-46
2021-01-22,GH-BONANZA,90-88-07-40-81,14-44-45-84-86
2021-01-29,GH-BONANZA,26-65-16-90-25,09-32-22-52-19
2021-02-05,GH-BONANZA,47-34-45-75-29,26-78-67-85-06
2021-02-12,GH-BONANZA,34-88-52-17-46,45-21-81-13-50
2021-02-19,GH-BONANZA,68-47-29-02-31,40-48-39-19-45
2021-02-26,GH-BONANZA,32-38-04-55-46,57-33-71-01-13
2021-03-05,GH-BONANZA,71-14-02-27-84,58-67-05-31-01
2021-03-12,GH-BONANZA,06-57-61-59-30,18-24-22-71-87
2021-03-19,GH-BONANZA,68-26-74-46-40,43-32-41-56-19
2021-03-26,GH-BONANZA,78-76-17-27-30,28-56-74-79-38
2021-04-02,GH-BONANZA,HOLIDAY,HOLIDAY
2021-04-09,GH-BONANZA,41-29-71-21-52,80-10-77-11-46
2021-04-16,GH-BONANZA,21-46-26-23-12,32-79-68-52-69
2021-04-23,GH-BONANZA,60-40-12-87-81,54-02-80-26-29
2021-04-30,GH-BONANZA,26-90-01-71-10,73-08-62-75-20
2021-05-07,GH-BONANZA,81-05-36-55-53,46-87-73-12-71
2021-05-14,GH-BONANZA,78-19-23-81-43,17-72-65-29-02
2021-05-21,GH-BONANZA,50-30-49-70-67,79-40-14-21-82
2021-05-28,GH-BONANZA,75-16-55-13-09,63-68-85-14-05
2021-06-04,GH-BONANZA,11-10-80-71-55,78-53-06-82-59
2021-06-11,GH-BONANZA,63-33-83-78-20,88-73-18-24-29
2021-06-18,GH-BONANZA,51-35-43-30-06,67-78-01-27-15
2021-06-25,GH-BONANZA,48-22-34-56-36,43-47-05-27-55
2021-07-02,GH-BONANZA,10-58-63-86-62,52-29-09-72-27
2021-07-09,GH-BONANZA,16-74-44-21-26,34-78-40-59-62
2021-07-16,GH-BONANZA,33-03-07-73-12,60-26-05-68-47
2021-07-23,GH-BONANZA,79-26-05-69-65,40-33-30-81-14
2021-07-30,GH-BONANZA,85-18-77-78-60,86-37-14-27-68
2021-08-06,GH-BONANZA,62-32-70-47-57,45-28-37-72-38
2021-08-13,GH-BONANZA,03-14-51-31-19,87-36-37-22-82
2021-08-20,GH-BONANZA,85-76-75-31-82,43-37-28-72-57
2021-08-27,GH-BONANZA,34-26-77-25-45,51-20-15-69-85
2021-09-03,GH-BONANZA,59-51-85-64-88,02-72-12-27-16
2021-09-10,GH-BONANZA,87-18-81-02-76,62-19-08-25-84
2021-09-17,GH-BONANZA,74-15-02-89-73,51-14-61-88-49
2021-09-24,GH-BONANZA,63-73-07-59-23,81-62-31-41-12
2021-10-01,GH-BONANZA,27-61-57-83-65,75-80-33-43-62
2021-10-08,GH-BONANZA,40-01-16-32-33,55-24-58-05-72
2021-10-15,GH-BONANZA,84-69-30-36-31,81-09-11-88-22
2021-10-22,GH-BONANZA,56-66-06-22-90,77-87-48-20-71
2021-10-29,GH-BONANZA,59-78-86-40-12,14-20-18-42-68
2021-11-05,GH-BONANZA,34-20-50-80-88,18-36-39-23-82
2021-11-12,GH-BONANZA,56-12-63-51-41,65-72-07-09-66
2021-11-19,GH-BONANZA,04-54-18-38-05,88-25-71-16-20
2021-11-26,GH-BONANZA,42-13-32-61-87,10-81-30-26-80
2021-12-03,GH-BONANZA,HOLIDAY,HOLIDAY
2021-12-10,GH-BONANZA,89-10-43-54-74,01-12-47-61-08
2021-12-17,GH-BONANZA,15-56-65-73-04,46-36-68-37-89
2021-12-24,GH-BONANZA,HOLIDAY,HOLIDAY
2021-12-31,GH-BONANZA,HOLIDAY,HOLIDAY
2022-01-07,GH-BONANZA,HOLIDAY,HOLIDAY
2022-01-14,GH-BONANZA,65-86-72-27-29,78-52-59-81-24
2022-01-21,GH-BONANZA,29-17-40-79-03,74-01-46-66-06
2022-01-28,GH-BONANZA,52-20-07-14-65,28-64-44-10-40
2022-02-04,GH-BONANZA,47-08-32-12-77,44-55-42-31-71
2022-02-11,GH-BONANZA,23-32-52-31-77,63-26-36-87-35
2022-02-18,GH-BONANZA,37-38-72-04-61,56-34-86-68-36
2022-02-25,GH-BONANZA,87-07-08-14-30,33-61-38-62-06
2022-03-04,GH-BONANZA,26-73-90-71-67,14-06-38-62-85
2022-03-11,GH-BONANZA,27-81-30-73-88,02-89-19-63-83
2022-03-18,GH-BONANZA,62-80-15-41-42,65-72-34-16-18
2022-03-25,GH-BONANZA,65-84-25-02-19,05-67-59-03-39
2022-04-01,GH-BONANZA,88-82-36-05-25,43-06-53-19-12
2022-04-08,GH-BONANZA,29-15-84-41-20,88-18-90-54-65
2022-04-15,GH-BONANZA,HOLIDAY,HOLIDAY
2022-04-22,GH-BONANZA,19-84-73-29-54,50-16-14-78-90
2022-04-29,GH-BONANZA,23-80-53-47-35,58-81-83-50-57
2022-05-06,GH-BONANZA,35-36-64-66-37,11-54-56-87-06
2022-05-13,GH-BONANZA,76-54-16-63-01,04-53-48-31-81
2022-05-20,GH-BONANZA,80-12-35-88-18,03-11-81-28-25
2022-05-27,GH-BONANZA,08-39-36-57-72,77-34-23-81-89
2022-06-03,GH-BONANZA,90-70-38-18-11,39-89-27-43-57
2022-06-10,GH-BONANZA,37-74-66-85-05,30-32-46-83-82
2022-06-17,GH-BONANZA,54-78-63-04-09,50-37-21-58-24
2022-06-24,GH-BONANZA,33-03-35-01-61,54-42-23-51-24
2022-06-01,GH-BONANZA,73-01-06-66-16,53-41-08-31-77
2022-07-08,GH-BONANZA,68-20-88-49-78,57-04-44-71-21
2022-07-15,GH-BONANZA,15-49-54-43-29,19-67-03-53-57
2022-07-22,GH-BONANZA,66-57-30-46-58,80-27-68-47-74
2022-07-29,GH-BONANZA,64-43-81-48-39,10-21-31-19-88
2022-08-05,GH-BONANZA,42-09-86-05-46,70-41-63-55-23
2022-08-12,GH-BONANZA,84-39-02-46-22,14-83-71-31-45
2022-08-19,GH-BONANZA,64-41-74-67-37,83-06-03-78-10
2022-08-26,GH-BONANZA,43-39-75-57-31,28-73-26-15-58
2022-08-02,GH-BONANZA,05-77-17-19-48,61-68-02-89-35
2022-09-09,GH-BONANZA,46-82-17-22-09,05-36-84-50-42
2022-09-16,GH-BONANZA,69-63-10-33-80,51-49-29-81-79
2022-09-23,GH-BONANZA,40-55-27-90-38,77-84-76-83-34
2022-09-30,GH-BONANZA,65-28-70-14-02,78-13-76-56-82
2022-10-07,GH-BONANZA,70-16-26-09-11,22-53-02-39-08
2022-10-14,GH-BONANZA,29-66-50-02-67,36-86-17-38-30
2022-10-21,GH-BONANZA,33-35-20-06-72,37-90-44-45-01
2022-10-28,GH-BONANZA,66-05-78-42-61,55-83-08-31-87
2022-11-04,GH-BONANZA,09-07-86-69-46,54-36-42-72-22
2022-11-11,GH-BONANZA,42-83-46-13-89,34-60-25-55-02
2022-11-18,GH-BONANZA,37-04-90-29-73,11-45-52-08-50
2022-11-25,GH-BONANZA,40-55-88-42-54,61-56-64-69-08
2022-12-02,GH-BONANZA,HOLIDAY,HOLIDAY
2022-12-09,GH-BONANZA,64-82-84-83-07,77-49-16-37-43
2022-12-16,GH-BONANZA,50-07-31-37-71,56-30-19-75-32
2022-12-23,GH-BONANZA,68-88-69-45-33,34-12-16-60-30
2022-12-30,GH-BONANZA,43-30-72-40-68,15-62-82-17-84
2023-01-06,GH-BONANZA,21-18-05-81-12,31-11-15-32-77
2023-01-13,GH-BONANZA,02-22-11-70-55,38-28-71-23-50
2023-01-20,GH-BONANZA,39-70-55-13-36,21-29-43-16-38
2023-01-27,GH-BONANZA,43-24-63-08-67,79-84-44-59-42
2023-02-03,GH-BONANZA,48-80-02-75-22,90-08-58-60-42
2023-02-10,GH-BONANZA,76-34-61-75-77,27-32-50-85-46
2023-02-17,GH-BONANZA,58-42-02-74-40,22-48-71-28-90
2023-02-24,GH-BONANZA,14-38-23-32-87,84-09-57-40-31
2023-03-03,GH-BONANZA,43-36-05-21-61,60-87-80-44-49
2023-03-10,GH-BONANZA,24-59-30-70-56,77-16-14-17-80
2023-03-17,GH-BONANZA,54-52-23-69-18,36-72-16-37-05
2023-03-24,GH-BONANZA,86-83-68-30-56,87-84-60-31-81
2023-03-31,GH-BONANZA,41-68-74-58-48,22-13-70-75-69
2023-04-07,GH-BONANZA,18-29-82-34-64,42-66-08-11-88
2023-04-14,GH-BONANZA,60-33-12-35-29,85-23-70-52-76
2023-04-21,GH-BONANZA,44-81-10-67-80,17-42-07-38-30
2023-04-28,GH-BONANZA,81-57-34-60-78,33-69-65-72-21
2023-05-05,GH-BONANZA,79-15-54-53-24,62-60-32-21-73
2023-05-12,GH-BONANZA,38-74-82-40-54,02-67-69-16-87
2023-05-19,GH-BONANZA,04-45-88-34-83,16-84-55-37-80
2023-05-26,GH-BONANZA,25-74-66-68-44,22-35-45-64-87
2023-06-02,GH-BONANZA,22-12-65-67-23,48-03-45-43-62
2023-06-09,GH-BONANZA,71-48-59-61-66,29-39-89-12-06
2023-06-16,GH-BONANZA,51-50-73-63-16,05-14-30-62-70
